,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
HFRI Fund Weighted Composite Index - CHF Hedged,0,-0.003492703,0,0,0,0.002697076,0,0.003262261,-0.000642039,0,0.00191997,0.007655076,-0.004181743,0,0,0,0.001587548,0,0,0,0,0,0,0,-0.000660334,0,0,0.005066719,0,0,0,0.018805819,-0.006256693,-0.003145829,0,0.000444823,0,0.959905395,0,0
HFRI Fund Weighted Composite Index - EUR Hedged,0,0,0,0,0,0,0,0.001548478,0,0,0,0.003703588,0.000352247,0,0,0,0.004311507,0,0,-0.003947502,0,0,0,0,-0.001904342,0,0,0.002845564,0,0,0,0.006641308,0,-2.10E-05,0,0.003204204,0,0.95945076,0,0
HFRI Fund Weighted Composite Index - GBP Hedged,0,0,0,0.0017863,0,-0.001369731,0,0.004957434,0,0,-0.000335319,0.000889786,0.00145518,-0.001575813,0,0,0.005677584,0,0,-0.005646816,0,0,0,0,-0.004802132,0,0.004615471,0.005486144,0,0,0,0.001500959,0.002642772,0.001574813,0,0.002915047,0,0.961868828,0,0
HFRI Fund Weighted Composite Index - USD,0,0,0,0.003570231,0,0,0,0.001239943,0,0,0,0.002606883,0,0,0,0,0.001956555,0,0,-0.000797544,0,0,0,0,-0.001872657,0.004237161,0,0.007757453,0,0,0,0.003681826,0.000241965,0,0,0,0,0.969144529,0,0
HFRI Macro (Total) Index,0.116420429,0.101239335,-0.179957776,-0.014282421,0,0.012907401,0,-0.025972562,0.04600234,-0.036005127,0.064583848,0,0,0.050935457,0,-0.090588161,0.001469647,0,0.109091234,0.112940344,0,-0.021356694,-0.148332471,-0.091128834,0.085033652,-0.045942637,-0.096418796,0,-0.088418802,-0.057135182,0,0.005997129,0.095679948,0.007787693,-0.090540442,-0.063448673,0,1.069308977,-0.372680267,0
HFRI Macro Index,0,0,-0.031811113,-0.021944165,0,0.012523557,0,0,0.028810122,-0.007123823,0.043635878,0,0,0,0,-0.016038379,0.030294891,0,0,0.043227415,0,-0.009937189,-0.036534087,-0.060623056,0,-0.103773551,-0.037971877,0,0,-0.061791433,0,0.019261089,0.109497053,0,0,-0.001134358,0,0.689572775,-0.161867285,0
HFRI RV Multi-Strategy,0,0,-0.003894101,0.013232709,0.009323738,-0.01118904,0.042340042,0.08536069,-0.024772544,-0.034495822,-0.034387268,-0.002051496,0.023071643,0.020674781,-0.051065732,0,0.002750882,-0.097162242,0.021826409,-0.032855584,-0.133873405,-0.002460318,-0.011176354,0,0.025691336,-0.010243837,0.078455623,0.053552513,0,0.014047802,0.05505157,-0.005531618,-0.014604518,0.00564384,0.147162,0.012038806,0,0.366909238,0,0.052364035
Hudson Bay International Fund Ltd,-0.069783022,0,0,0,0,0,0,-0.004958076,0,-0.024226457,0,-0.005419038,0.057803567,0,-0.019194133,0,0.017098333,0,-0.009653256,0.009175845,0,-0.046467142,0,0,0.015498546,-0.013686546,-0.052385225,0,0,0.018505094,0,0.021835074,-0.021994951,0,0,0,0,0.3808162,0,0
Hybrid Equity Fund Composite,0,0,0.331095862,-0.064185877,0.087373642,0.148359725,0,-0.061834446,-0.013718522,-0.028543899,0,0.07572289,-0.177070958,-0.220060276,-0.006916271,-0.115120994,0.019351739,0,0,0.103189356,0,-0.063029359,0,0,0.109831636,0,0,0,0,0,0,0,0.017505498,-0.015210476,0,-0.190440703,0,1.749572095,0.0546093,0
ICE BofA Gbl HY Constnd TR HEUR,0,0,0,0.000772552,0.002043969,-0.011336521,0.016078675,-0.007790918,0,-0.00914991,-0.008999291,0,0.017516956,0.008666949,-0.000163782,0.005999219,-0.003272878,-0.031179027,0,-0.036287734,0,0.008816973,0,0.035765807,-0.018227957,0.075051325,0.196327271,0.024847169,-0.069435157,0.01995152,0,-0.01418328,-0.016960983,-0.001403746,0.063333461,0.005403223,0,0.093443059,0,0.765503721
ICE BofA Gbl HY Constnd TR HGBP,0,0,0,0.002193523,0.000164575,-0.012786889,0.014376085,-0.000663107,0,-0.007636182,-0.014684718,0,0.016909898,0.004411627,-0.001077451,0.008527764,-0.003285504,-0.029180767,0,-0.038725549,0,0.009461168,0,0.029522508,-0.019501449,0.076528753,0.206744716,0.032068389,-0.062996979,0.018386014,0,-0.017467153,-0.013770025,0,0.062522384,0.00576554,0,0.091768878,0,0.767005356
ICE BofA US High Yield TR USD,0,0,0,0,0.000624654,0,0,0,-0.002254074,0,-0.005621861,0.00620671,0,0,0,0.00252911,0,0,0,0,0,0.00452984,0,0.283510809,0,0.022984874,0.012949955,0,0,0.001410683,0,0,-0.002849332,0.007563365,0,0.021413475,0,0.019129069,0,0.733211594
Impact World Equity Fund Holdings,0,0,0,0,0,0.06388666,0,0,-0.038863675,0.218510012,0,0.158958326,0,0.004311388,-0.07646019,0,0,0,0,0.112963177,0,0,0,0.044931153,0,0.102409597,0,0,0,0.016194651,0,0,-0.025197816,-0.006669711,0,0.011671603,0.318453152,0.363012048,0.173524497,0
Impact World Equity Fund Perf,0,0,0,-0.02743532,0,0.051565349,0,0,-0.08371849,0.299476557,-0.060593336,0.181458533,0,0,-0.045226416,0,0,0,0,0.10966765,0,0.021646454,0,0.225362872,0,0.054881811,0,0,0,0.004145007,0,0,-0.036651462,0.0360515,0,0.118985817,0.069617185,0.39947138,0.239566253,0
Impactive Capital Class D (IWEF),0.363963642,-0.114598319,0,-0.366545381,-0.233821672,0,0.00916141,0.127465349,-0.082238871,0.319101169,0.059821078,0,-0.020564081,0.186457873,-0.184370439,0.327831356,-0.356847552,-0.53321875,-0.233819886,0,0,0,0.487523762,0.067473755,0,0,-0.013769395,-0.198750928,0,0,-0.066603723,0.132151724,-0.161365269,-0.032655789,0.347140104,-0.074605519,0.445918964,1.843756312,0.603726046,-0.607830926
International Public Partnerships Ord,0,0,0,0,-0.049279523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invesco EQQQ NASDAQ-100 ETF,0.215063417,-0.050282943,0,-0.028679233,0.60334499,0.064165721,0,-0.040584948,-0.021950006,-0.083285489,0,0.23418252,0.07807737,0,0,-0.091611102,0.059044083,0,0,0,0,-0.000661239,-0.011941428,0,-0.026331825,0,-0.035182345,0,0,0.015811226,0,0,0,-0.011072818,0,0,0,0,0.205439812,0
Invesco IG Govt-Credit Int Impact,0,0.003076637,0.006725396,0,0.014029222,0.011834462,0,0,-0.005559354,0,0,-0.014765528,0.008379881,-0.016658802,0,0.004538673,-0.002783839,0,0,0.042519131,0.002505366,0,0.215433376,0,0,0,0,0,0,0.056080193,0,-0.009454725,0,-0.000730118,0.126799714,0,0,0,-0.060609726,0
Invesco IG Taxable Int Impact,0,0,0.054995882,-0.001020719,-0.005762626,-0.020029047,-0.019177542,0,-0.008963956,0,-0.018279534,-0.026133993,0.021216293,-0.037398546,-0.003343311,0.020590187,0.014403013,-0.034662897,0,-0.040420669,0.051873885,0,0.3911259,-0.013960077,-0.023709882,0,0.019444086,0,0,0.02056172,-0.055634869,-0.018798104,0.023280948,0.002611822,0.149872655,0.016602416,0,0.028925711,0,0
Invesco NASDAQ 100 ETF,0.192563591,-0.017144027,0,-0.102949539,0.531963958,0.046341485,-0.055234941,0,0,0,-0.133015283,0.248311836,0.127851964,0,0.032965628,-0.1496793,0.042060526,0,0,0.000215087,0,0,0,0,0.002232045,-0.050905052,0,0,-0.029187656,0,0.102542248,0,-0.020325674,-0.013416532,0.028566965,0.031379615,0,0,0.255487845,0
Invesco QQQ Trust,0.213900665,-0.050277564,0,-0.028868971,0.603136995,0.063809074,0,-0.040799861,-0.022271084,-0.08263356,0,0.233683848,0.078171083,0,0,-0.091120892,0.059365571,0,0,0,0,-0.001597076,-0.009821354,0,-0.02722204,0,-0.033649674,0,0,0.015743438,0,0,0,-0.01117007,0,0,0,0,0.205149458,0
Invesco RAFI Developed Mkts ex-US S-METF,0,-0.172718719,1.053077697,0,-0.007279062,0,-0.081433711,0.048319177,-0.026739805,0.003891734,0,0.00471529,-0.018624753,0,0.012979211,0.041555488,-0.079392362,-0.011479554,0,-0.052669857,0,-0.045526291,0,0,-0.065109782,0.048484605,0,-0.25768738,0,0.093435378,0,0.041223311,-0.016795709,-0.018842309,0,0,0.058157837,0.384030199,0,0.013989614
Invesco S&P 500® Equal Weight ETF,0.110158954,-0.157563285,0,-0.01213252,-0.114770379,0.014536307,0.039912785,0.006036159,0.050400665,0.162529803,0.03488109,0.058384355,-0.012059814,0.075010055,0.002323273,0.198121371,-0.05918902,0,0.103380701,0,0,0,0.02126071,0.05338788,0.015244023,0,0,-0.107273933,0.010854185,-0.047006385,-0.064464782,0.016295236,-0.042468653,-0.021496801,-0.017472439,0.0807905,0.294032603,0.310911631,0.084276685,0
Invesco Senior Loan ETF,0,0,0,0,0,-0.032944336,0.004762502,0.007041714,0.001471223,0,0.007031616,0.02151972,0.011235986,-0.007363875,0,0,0.002077826,0,0,-0.060450413,-0.006777388,0.002884829,0,0,0,0.003443383,0.000746819,0,0,0,0,0,0,0.004531665,0,0.039763812,0,0.027436376,0,0.449439719
Invesco Tax-Free Ltd Term Impact,0,0.008922437,0.000987503,0,0.002389308,0,-0.016257011,0,-0.028087467,0.008321425,0.000887643,0,0.000340684,-0.009159864,0.005471251,0,0.002715716,0,0,0.034457249,0,0,0.173450024,0,0,0.020914087,0.056711016,0,0,0.029484321,0,-0.015693765,0,0.016443133,0,0,0,0,0,0
iPath® Bloomberg Cmdty TR ETN,0,0,0,0.045933704,0,0,0,0.007399509,0,0,0,0,0,0,0.011994966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785395156,0.067696932,-0.007211628,0,0,0,0,0,0
iShares $ TIPS ETF GBP H Dist,0,0,0,0,0.009170904,0,-0.010805237,0,-0.002016777,0,0,0,-0.020803947,-0.00580695,0,0,0,0,0,0.019218462,0,0,0.036157458,0.013493523,0,0.011051329,0,0,0,0.001477607,-0.008797568,0.000997557,0.004379437,0,0.815950184,0.028060134,0,0,0,0
iShares $ Treasury Bd 3-7y ETF USD Acc,-0.004481013,0,0.128399465,-0.024476909,0,-0.003808758,-0.013915374,-0.007050446,-0.017875422,-0.011929569,0.007117954,-0.042622502,0.034009345,-0.040484409,0,0.032901839,-0.018490225,0,-0.008510646,0.049422846,0.190260783,0,0.234748014,0.018360072,-0.036253919,-0.057823266,-0.066478678,0,0,0.011799447,-0.03457479,-0.01925345,0.01394943,0.0035116,0.221486147,-0.027032304,0,-0.041660801,-0.013666917,-0.028414828
iShares $ Treasury Bd 3-7yr ETF GBPHDist,0,0,0.121213936,-0.036790073,-0.010906798,0.016012813,0,-0.018055204,-0.01339981,-0.0263575,0.007693644,-0.027148989,0.050564676,-0.048491455,0,0.032448967,-0.026434759,0,0,0.042675557,0.258157537,0,0.169712306,0,-0.013957808,-0.073005218,-0.062155538,0,0,0.027069835,-0.034570346,-0.020744101,0,0.006530587,0.195072282,-0.035081809,0,-0.0300875,-0.005026806,0
iShares $ Trs Bd 7-10yr ETF EUR H Dist,0,-0.05311464,0.203471018,-0.06897901,0,0.034244049,-0.002002553,-0.013539717,-0.021742899,-0.042572794,0.016862399,-0.008376082,0.030599314,-0.05338651,0,0.054374889,-0.014824875,0,-0.047925986,0.182563204,0.158483851,0.016884544,0.295839521,0,-0.005354533,-0.100517926,-0.067090617,0,0.050784318,0.059947424,-0.042861585,-0.009461163,0.00262337,0.008277735,0.237448735,-0.017822222,0,-0.13526959,0,0
iShares $ Ultrashort Bond ETF USD Acc,0,-0.001760031,0,0,-0.002832473,-0.007746518,0,0.009660113,0.007576304,0,-0.004701934,0,0.01007542,-0.006994542,-0.010292168,0,0.004658435,0,0,-0.014104202,0,0,0.000722361,0.011689418,-0.014548468,0.01036506,0.057573837,0.010136323,0,0,-0.002402786,-0.02374562,0.017901074,0,0,0.006217752,-0.009834729,0,0,0.022744062
iShares 0-5 Year TIPS Bond ETF,0,0,0.012477378,-0.004553819,0,0,0,0.005919679,0,0,0,0,0,-0.015602275,0,0,-0.006680695,0,-0.001485082,-0.05442241,0.024605958,0,0.01708231,0,-8.64E-05,0,0,-0.001182576,0,0,-0.009668134,0.016595246,0.008564642,0.001883971,0.401741535,0.00120859,0,0,0,0
iShares 1-3 Year Treasury Bond ETF,-0.001006541,0.01161201,0.032791329,-0.003038697,0,0,0,-0.006559427,-0.007807859,-0.003031381,0,-0.019371143,0.028559068,-0.020085004,0,0.016324821,-0.011017441,0,0,0,0.075516449,-0.000814788,0.109546799,0.019557552,-0.019090269,-0.020967718,-0.058632916,-0.004023398,0,0.010481549,-0.009454104,-0.014478787,0.009342573,0.002580461,0.103600944,-0.022296704,0,0,-0.023211125,0
iShares 1-5 Year invmt Grd Corp Bd ETF,0,-0.013736345,0.059913844,0,-0.014318733,-0.010236878,0,0.011636143,-0.004830047,-0.02839378,-0.014353726,0,0.018360456,-0.023706692,0,0.005921983,0,0,0,-0.104209774,0.017880059,0,0.339477535,0,-0.022004893,0.019132098,0.058479416,0,0,0.011761054,-0.079736485,-0.016279324,0.016142185,-0.003876188,0.114433468,0.009547098,-0.023464318,0.053904313,-0.00224151,0
iShares 10-20 Year Treasury Bond ETF,0,0,0.059074393,-0.033661674,0.010234789,0,0.024116995,-0.040171183,-0.030172925,-0.022017416,-0.005912238,0,0.014469941,0,0.028176843,0.049755052,-0.021454113,0,-0.015848433,0.602838549,0.025619691,0,0.236163422,0,-0.040522558,-0.075875235,0,-0.127754051,0,0.015057494,0,-0.004870306,8.88E-05,0.004149079,0.160211554,-0.03528116,0.017150944,-0.13067397,0,0
iShares 20+ Year Treasury Bond ETF,0,0,0,0,0.004436062,0,0,-0.000174502,-0.005473991,0,-0.00278397,0,0,0,0,0,0,0,0,0.978491392,0,0,0,0,0,0,0,-0.005998169,0,0,0,0,0.003974975,-0.001517367,0,0,0,0,0,0
iShares 3-7 Year Treasury Bond ETF,-0.003046341,0,0.134915266,-0.022706338,0,-0.006188168,-0.015129658,-0.010736893,-0.016459276,-0.011966726,0.003318101,-0.043073607,0.035787626,-0.042783697,-0.000274492,0.033409913,-0.019073081,0,-0.004284905,0.05308199,0.18269849,0,0.232906322,0.010613837,-0.033418257,-0.05442594,-0.071782568,0,0,0.016268441,-0.03556087,-0.016976323,0.013283962,0.003009241,0.217527134,-0.026198249,0,-0.04060954,-0.020610546,-0.015423542
iShares 5-10 Year invmt Grd Corp Bd ETF,0,0,0,0,0,-0.01382435,0,0,0,0,-0.023773157,0,0.00510114,-0.007352276,0,0,0,0,0,0,0,0,0.545578534,0,0,0.062476209,0.129179905,0,0,0,-0.0588043,0,0.006257886,-0.003218345,0.030678869,0.020730028,0,0,0,0
iShares 7-10 Year Treasury Bond ETF,0,-0.000923153,0.142518199,-0.046273957,0.008721587,0,-0.030566597,0,-0.014536259,-0.009139683,0,-0.039562559,0.029685761,-0.048597396,0,0.045065298,-0.01756272,0,-0.031931359,0.225888328,0.179660418,0,0.252515243,0.034679495,-0.037718184,-0.059861403,-0.05108693,0,0,0.025048676,-0.01917247,-0.016147836,0.017922072,0.00506366,0.246740938,-0.0180568,0.002385934,-0.102747444,0,-0.055760924
iShares Agency Bond ETF,-0.024931603,0,0.042839581,-0.003215154,0.000239099,0,0,-0.005049362,-0.007923028,0,0,-0.019005849,0.03146948,-0.024007109,-0.001358248,0.013240248,-0.003550985,0,-0.001006135,0.064605902,0.059180528,-0.010681156,0.151862351,0.003602626,-0.015923565,-0.009713423,-0.020371362,0,0,0.016039234,-0.023861685,-0.0180042,0.00920117,0.001908376,0.141054231,-0.015305557,0,0,-0.01678302,0
iShares Bitcoin Trust ETF,0,0,0,0,0,0,0,0,0,0.317179698,0,0.015230994,0,0,0,0,1.019031603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares Broad USD Invm Grd Corp Bd ETF,0,0,0,0.004019019,0,-0.01357238,0,0.006435512,-0.000592638,-0.039461209,-0.010845777,-0.002246697,0.001942583,-0.01937734,0,-0.003504469,0,0,0.020335407,0,0,-0.007973761,0.66650294,0,-0.012005221,0.046330375,0.09229284,0.005235938,0,0,-0.035407367,-0.006359609,0.007186531,-0.0104414,0.023504509,0.015417459,-0.027556778,0.164669432,0,0.065942735
iShares China Large-Cap ETF,0,0,0,1.692372415,-0.330836254,0,0.077741081,0,-0.104879144,-0.109582764,0.021946731,0.374293525,0.229129643,0,0.098121126,0,-0.106933083,0.085595117,0,0.205905334,0,-0.4732779,0,-0.436883096,-0.201552761,0.004690564,0.078135896,0,0,0.203271913,0,0.002064144,0,0.088123893,-0.238656695,-0.271927449,0,-0.468863061,0,-0.37557733
iShares CMBS ETF,-0.053403499,-0.019590429,0.086565801,0.009582338,0.007901794,-0.008607909,0.009120643,0.016580292,-0.027583045,-0.010324299,-0.011183222,-0.023256147,0.028051066,-0.026211794,-0.02275505,-2.11E-05,0.021371191,-0.045120492,0.002823172,0.008037886,0.042923157,0,0.303363698,0,-0.019768339,0.002149853,0.057247288,0.011594116,-0.01293811,0.016858225,-0.081340613,-0.037411356,0.016309556,0.012740914,0.19575787,0.045747017,0,0.065564651,-0.052613362,0
iShares Cor MSCI Eurp UCITS ETF EUR Dist,0,0.807935836,0,-0.008716812,0,0.027230435,0,0,-0.014550311,0.007496306,0.024319225,0,-0.00883084,0,-0.037905687,0.031616856,0,0,0,0,0,0,0,0,0,0,0,0,-0.792514737,-0.022257637,0,0,0,0.011163775,0,0.02201169,0.012676264,0,0.085298715,0
iShares Core 30/70 Cnsrv Allc ETF,0.072158532,0,0.111009861,0.010781592,0.011226498,0,0.000843508,0,-0.012341714,-0.009259829,-0.000134023,0,0.018444002,-0.007267643,0,0.025656705,-0.009432166,0,0,0.04128802,0.052657803,0,0.246545997,0.013758201,0.007627725,-0.031888993,0.030944214,-0.024075096,-0.000141826,0,-0.016760002,-0.012733294,0,0.007656509,0.052885469,0,0.056666534,0.031441945,0,0
iShares Core 40/60 Moderate Allc ETF,0.08789929,0,0.121135169,0.022686525,0.015484532,0,0,0,-0.010354029,0,0,0.004167601,0.019720671,0,0,0.027742836,0,0,0,0.04413275,0.015911717,0,0.21772519,0,0.013472539,0,0.012902955,-0.013783589,0,0,0,-0.002566388,0,0.00561177,0.014125499,0.00847006,0.075860853,0,0,0
iShares Core Global Aggt Bd ETF EUR HAcc,0,0,0,-0.008214207,0.002698661,-0.012198267,-0.00516601,0,-0.004509652,-0.008580177,-0.002388309,-0.010616119,0.012265736,-0.014906089,-0.001085325,0.020178787,-0.004953821,0,0,0.017353915,0.081494654,0,0.225332644,0.018297591,0.067723168,-0.002452393,0,0,-0.09130161,0.005550166,-0.016239693,-0.034262006,0.004421022,0.003079421,0.134936169,0.016417143,0,0,0,0
iShares Core Global Aggt Bd ETF USD Dist,0,0,0,0,0,0,0,0,-0.000244213,0,0,-0.001042898,0.016136307,-0.010586631,0,0,0,0,0,0.07171687,0.306835807,0,0.122173034,0,0.02730483,0.044026299,0,-0.044693659,0,0.077482237,0,0,0.01211669,-0.003109709,0.039739069,0.007071959,0,0,0,0
iShares Core Global Aggt Bd ETF USD HAcc,0,0,0,-0.008341173,0.002739897,-0.013705245,-0.011361964,0,-0.00310296,-0.007367806,0,-0.009732126,0.009579666,-0.015420798,-0.000776477,0.022528209,-0.005784831,0,0,0.023208207,0.076153254,0,0.227570849,0.023800124,0.066080722,0,0.002077615,0,-0.079872059,0.002664239,-0.00996342,-0.040938731,0.005888403,0.003114617,0.110797356,0.017134956,0,0,0,0
iShares Core MSCI China ETF,0,0,0,1.761817872,-0.20534359,0,0,0,-0.194243212,0,0.010904547,0.229353063,0.049894862,0,0,-0.012808993,0,0,0,0.127111723,0,-0.458462877,0,-0.039126775,-0.181810849,0,0,0,0,0.015732525,0,0.021352005,0,0.025406716,0,-0.178623609,0,0,-0.350876172,0
iShares Core MSCI EMU UCITS ETF EUR Acc,0,0.909498243,0,0,0.028763939,-0.021597421,0,0,-0.000747999,0.023392601,0,0.072420893,0,0,-0.043063158,0.021962646,0,0,0,0,0,0,0,0,0,0,0,0.024157233,-0.658132471,-0.069126301,0,-0.037161824,-0.005347219,0.015054685,0,0,0,0,0,0
iShares Core MSCI Europe ETF EUR Acc,0,0.808650482,0,-0.008949497,0,0.025700875,0,0,-0.014769675,0.007664407,0.024894656,0,-0.008530995,0,-0.038302566,0.032652815,0,0,0,0,0,0,0,0,0,0,0,0,-0.791947663,-0.022804861,0,0,0,0.011159568,0,0.022971368,0.011301789,0,0.085186299,0
iShares Core MSCI Pac ex-Jpn ETF USD Acc,0,0,0.010679591,0.258274179,0,0,0.084156032,0,0,0,0,0.001355274,0,0.298677666,0,0,0.042378548,0,0,0,0,0,0,0,0,0.004463168,0,0,0,0,0,0,0,0,0,0.243603243,0,0,0,0
iShares Core MSCI World ETF USD Acc,0.482997607,0.013154882,0.221550237,0,0.017099454,0.020730464,0.013222943,0,0.00300396,8.31E-05,0,0.042063518,0.001676696,0.012852633,0,0,0.02316716,0,0,0,0,0.00590614,0,0,0,0.013622455,0,0,0,0,0,0,0,0.007103206,0,0,0.085315073,0,0.039938332,0
iShares Core S&P 500 ETF,0.869182171,0,0,0.000324464,0.017442585,0.009829534,0,0,0.000837214,0,0,0.01610228,0,0,0,0,0.005699247,0.015729054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001817807,0,0,0.046380607,0,0,0
iShares Core S&P 500 ETF USD Acc,0.874385284,0,0,0.000467584,0.016642846,0.009725466,0,0,0.000809269,0,0,0.016267854,0,0,0,0,0.005494669,0.013491164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001907721,0,0,0.044217105,0,0,0
iShares Core S&P 500 ETF USD Dist,0.871826712,0,0,0.00034978,0.017526475,0.010660367,0,0,0.000860127,0,0,0.016527674,0,0,0,0,0.005306924,0.012379808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001926825,0,0,0.045963291,0,0,0
iShares Core S&P Mid-Cap ETF,0,-0.20063481,0,-0.026941923,-0.153223813,0,0,0,0.025715863,0.254255308,-0.093382021,0.102343033,-0.014839051,0.064458159,0.02760207,0.302101112,0,0.0434717,0,0,0,0,0,0.041078466,0.01420388,0,0,0,0,-0.002615903,-0.094438723,0,-0.04687111,-0.004990192,0,0.122032048,0.397948788,0.545859521,0.000587176,0
iShares Core S&P Small-Cap ETF,0,-0.125407334,0,0,-0.074809511,0,0,0,0.0310817,0.178631006,-0.220432459,0.095650366,-0.050006394,0,-0.024134065,0.653668004,0,0,0,0,0,0,0,0,0.031422409,0,0,-0.012921701,0,0,-0.066636267,0,-0.083425044,-0.013692261,0,0.222480698,0.121418046,0.546091831,0,0
iShares Core S&P Total US Stock Mkt ETF,0.658585478,-0.026945533,0,0,0,0.000143255,0,0,0.003334491,0.015680602,-0.015885368,0.042379626,0,0,-0.019589009,0.040716494,0.032881826,0.022150384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006636689,0,0,0.030100999,0.14307244,0.121654937,0.044436503,0
iShares Core S&P US Growth ETF,0.945505347,0,0,0,0.162878598,0,-0.078077354,-0.006068196,-0.029399217,-0.003615724,-0.082553929,0.093253925,0,0,0,-0.184861579,0.149378166,0,0,-0.00423646,0,-0.00630854,0,0,0,0,0,0,0,0.005522473,0,0,-0.009887829,0,0,0,0.033332683,0,0,0
iShares Core S&P US Value ETF,0.49053563,-0.100178608,-0.013697599,-0.023785158,-0.10507977,0.040047581,0.110896865,0,0.034433705,0.108579812,0.094900695,-0.029335438,-0.015110651,0.029705715,-0.025600399,0.310142065,-0.165165109,0.006599809,0.113981548,0.019129877,0,0.076714129,0.076378479,0,0.029340003,-0.044153227,-0.063810715,-0.054541241,0.024987465,-0.083241337,0.00106211,0.007056388,0,0,-0.092783058,0.019169475,0.044116235,0.126055511,0.010133345,0
iShares Core US Aggregate Bond ETF,0,0,0.06736581,-0.005167534,0,-0.002769191,0,0,-0.013830572,-0.017192666,-0.017173255,-0.013823654,0.019163999,-0.028000774,0.002451725,0.030858458,-0.02214465,0,0,0.111251549,0.054114592,-0.015767327,0.345936601,0.002331312,-0.018518189,-0.009083331,0,-0.022454905,0,0.022991155,-0.013213187,-0.01227627,0.00097967,-0.000541899,0.132679394,-0.007565814,0,0,-0.010212713,0
iShares Dev Mkts Prpty Yld ETF USD Dist,0,0,0,0.02368934,-0.002902116,0.009686012,0,0,0.020001728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022574371,0,0,-0.119980079,0,0,0,0,-0.008679947,-0.000510822,0,0.882966534,0,0,0,0
iShares ESG Aware MSCI EAFE ETF,0,0.274522528,0.636078369,0,0.009591105,0.011099581,0,0,0,0,0,0.007628001,0,0,0,0,0,0,0,0,0,0,0,0,0.013549354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares ESG Aware MSCI EM ETF,0,0,0,0.928914447,0.013169174,0,0,0,-0.002384252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050557848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares ESG Aware MSCI USA ETF,0.622079267,0,0,0,0.043558446,0,0,0,0.006554304,0,0,0.033878313,0,0,0,0,0.030363784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252211448,0,0,0
iShares ESG MSCI KLD 400 ETF,0.531950212,0,0,0,0.075602744,0,0,0,0,0.022114458,0,0.066093574,0,0,0,0,0.028797073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001790456,0.258096373,0,0,0
iShares ESG Optimized MSCI USA ETF,0,0,0,0.002882734,0.006358787,0.000225031,0,0,0,0,0,0.010022009,0,0.000801219,0,0,0.00024297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960906181,0,0,0
iShares Europe ETF,0,0.863334319,0,0.00065337,0.016483457,0.042934376,0,0,0,0,0,0.000730134,0,0,0,0.025080357,0,0,0,0,0,0,0,0,0.004345146,0.069055416,0,0,0,0,0,0,0,0.006595354,0,0,0,0,0,0
iShares European Prpty Yld ETF EUR Dist,0,0.230751939,0,-0.052754625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147254481,0,0,0,0,0,0,0,-0.033454806,0,0,0.669024728,0,0,0,0
iShares Global Aggt Bd ESG SRIETFUSDHAcc,0,-0.011591033,0,-0.003888213,0.030560942,0,-0.028951372,0,-0.008178035,-0.061056378,0,0,0,-0.018488573,0.004338799,0,0.011445213,0,0,0.005472319,0,0,0.194136753,0,0.069913782,0,0,0,-0.01980413,0.069750931,-0.013541014,-0.002650567,0,0,0.082398283,0.057233157,0.005523543,0,0,0.20304167
iShares Global Comm Services ETF,0.001163819,0,0,0,0,0,0,0,0,0,0,0.008128213,0.943530656,0,0,0,0,0,0,0,0,0,0,0,0,0.04234665,0,0,0,0,0,0,0,0.002564064,0,0.001129671,0,0,0,0
